id;max_envoi;envoi_en_cours;debut_horaire;fin_horaire
1;69189;44842;2019-05-22T07:30:25;2019-05-21T23:17:14
2;22426;17592;2019-05-22T06:03:42;2019-05-22T22:43:12
3;23724;49389;2019-05-22T15:20:40;2019-05-22T18:51:44
4;74649;36646;2019-05-22T07:33:46;2019-05-22T05:17:38
5;84922;72093;2019-05-22T07:22:17;2019-05-22T15:45:38
6;56830;54254;2019-05-22T20:54:21;2019-05-22T10:56:33
7;36771;63633;2019-05-22T16:47:21;2019-05-22T17:08:34
8;24398;58987;2019-05-21T23:48:07;2019-05-21T23:39:39
9;39309;48674;2019-05-22T01:44:42;2019-05-22T01:24:28
10;63113;43439;2019-05-22T04:04:43;2019-05-22T14:45:07
